(20.26257425742574, 29.366336633663366, 41.33485148514852, 5.372673267326732, 14.237029702970297, 40.87881188118813, 17.74930693069307, 17.299801980198016, 10.788118811881183, 36.913267326732665) 
(21.229306930693074, 30.885148514851487, 41.86475247524751, 9.965148514851483, 25.321584158415845, 41.70356435643564, 17.512079207920802, 17.52831683168317, 12.40891089108911, 40.86574257425742) 
(22.237227722772282, 36.57940594059406, 41.99029702970297, 18.36554455445545, 35.56970297029702, 41.961386138613854, 23.92514851485149, 24.614653465346528, 18.626336633663367, 41.96910891089109) 
(23.873069306930695, 37.79188118811882, 41.98930693069308, 22.291683168316826, 37.195643564356445, 41.96772277227722, 22.858415841584165, 23.652475247524762, 22.322970297029702, 41.959405940594074) 
(26.87663366336634, 38.24970297029704, 41.99425742574259, 26.05940594059407, 37.67663366336633, 41.94158415841584, 37.46871287128713, 41.918811881188105, 25.561980198019807, 41.9510891089109) 
(29.729900990099015, 38.3580198019802, 41.99227722772277, 28.18455445544555, 37.759603960396035, 41.96792079207922, 37.716831683168316, 41.909504950495055, 28.535247524752478, 41.94415841584159) 
(30.683168316831686, 38.53366336633663, 42.0, 29.63683168316832, 37.946336633663364, 41.97762376237625, 30.4940594059406, 32.31762376237624, 29.4819801980198, 42.0) 
(34.158019801980195, 39.174851485148494, 42.0, 33.124752475247526, 38.69643564356436, 41.991089108910884, 38.5750495049505, 41.989504950495046, 33.522772277227716, 42.0) 
(33.66, 38.92613861386139, 42.0, 33.21564356435645, 38.4970297029703, 41.961584158415846, 38.67841584158416, 41.97900990099009, 32.92079207920793, 41.95544554455444) 
(33.20811881188119, 38.48118811881188, 42.0, 32.41623762376238, 38.17425742574258, 42.0, 38.081188118811895, 42.0, 32.30534653465348, 41.96732673267325) 
(10.091287128712873, 7.669504950495046, 19.14752475247525, 0.40752475247524783, 1.2493069306930704, 18.724356435643564, 7.142970297029701, 7.3409900990099, 9.50514851485148, 9.988118811881186) 
(10.387326732673268, 7.9619801980198, 20.68118811881189, 0.5461386138613864, 0.9057425742574264, 20.131485148514855, 7.320198019801981, 8.647128712871286, 9.674257425742569, 10.293069306930697) 
(12.149504950495054, 9.756633663366337, 22.583564356435648, 0.3045544554455448, 0.9144554455445552, 22.224158415841586, 8.708514851485152, 9.06079207920792, 10.536039603960392, 13.557029702970295) 
(12.079603960396044, 10.120594059405938, 25.291881188118815, 0.21762376237623776, 0.9453465346534659, 24.857623762376235, 8.306732673267328, 10.486138613861383, 9.969108910891087, 15.825940594059407) 
(14.627128712871283, 12.742178217821778, 29.128316831683176, 0.27980198019802, 0.7861386138613868, 28.93326732673268, 10.699207920792077, 12.059801980198019, 12.568514851485146, 17.27584158415842) 
(18.597821782178215, 16.273861386138613, 34.709900990099015, 0.31623762376237646, 1.350099009900991, 34.18910891089108, 15.004950495049505, 15.959603960396045, 15.316237623762374, 21.05326732673268) 
(23.541782178217822, 23.446336633663375, 41.16376237623762, 1.5192079207920803, 3.4045544554455476, 41.059999999999995, 19.421584158415843, 20.631881188118815, 17.70514851485149, 30.043762376237638) 
(29.189504950495046, 35.84455445544554, 42.0, 25.32079207920793, 35.66574257425744, 41.97524752475248, 30.143762376237625, 31.97029702970297, 25.16396039603962, 41.976039603960395) 
(32.27702970297029, 38.156831683168335, 42.0, 31.202376237623756, 37.63445544554457, 42.0, 38.05821782178218, 41.95188118811881, 32.04455445544555, 41.95188118811881) 
(32.953267326732686, 38.34930693069308, 42.0, 31.790297029702963, 38.06099009900991, 42.0, 37.690099009901, 42.0, 32.43821782178218, 41.99762376237624) 
(7.903168316831682, 5.93920792079208, 15.059009900990096, 0.5944554455445549, 1.01940594059406, 14.696039603960397, 5.7798019801980205, 7.020594059405941, 7.804554455445546, 7.615841584158417) 
(8.499801980198018, 6.515841584158417, 16.100396039603968, 0.653465346534654, 1.1784158415841592, 15.85188118811881, 6.21861386138614, 7.4695049504950495, 7.144356435643565, 9.876831683168318) 
(9.13306930693069, 7.128910891089109, 17.7009900990099, 0.6904950495049509, 1.410297029702971, 17.21960396039604, 6.980396039603958, 8.611485148514848, 8.127722772277227, 9.733465346534656) 
(10.135841584158417, 8.297425742574257, 20.16336633663366, 0.5459405940594063, 0.8091089108910898, 19.82277227722774, 8.163960396039602, 10.08910891089109, 9.725148514851488, 11.02079207920792) 
