(31.327722772277223, 39.00495049504951, 42.0, 29.837821782178214, 38.481980198019805, 41.98376237623762, 38.45663366336634, 41.981980198019805, 30.200990099009907, 42.0) 
(32.404950495049526, 39.3841584158416, 42.0, 31.131089108910885, 38.74099009900989, 41.98455445544554, 38.853465346534655, 42.0, 31.67841584158416, 41.98831683168317) 
(33.56752475247526, 39.79009900990099, 42.0, 32.54138613861386, 39.30712871287129, 41.99742574257426, 38.87821782178217, 41.99465346534654, 33.09227722772278, 41.984158415841584) 
(34.53762376237625, 39.800198019801975, 42.0, 33.339009900990106, 39.31841584158416, 41.994653465346545, 39.52673267326733, 41.97603960396039, 33.91782178217823, 41.96118811881187) 
(33.818217821782156, 39.06455445544556, 42.0, 32.90336633663366, 38.31742574257426, 41.976237623762366, 38.29504950495049, 41.98118811881188, 32.89544554455446, 41.985346534653466) 
(34.304752475247525, 39.0130693069307, 42.0, 33.04613861386138, 38.34455445544554, 41.97900990099009, 38.17108910891088, 41.98039603960396, 33.0920792079208, 42.0) 
(34.19287128712871, 39.08554455445545, 42.0, 33.63722772277226, 39.01089108910893, 41.984554455445554, 38.762772277227725, 42.0, 33.67445544554457, 41.984554455445554) 
(34.607920792079206, 39.166732673267326, 42.0, 33.31663366336634, 38.34910891089108, 41.974851485148506, 38.396039603960396, 41.97821782178218, 33.5980198019802, 42.0) 
(34.62099009900991, 39.0479207920792, 42.0, 33.37564356435643, 38.62712871287129, 41.982772277227724, 38.79168316831682, 41.97485148514852, 33.2479207920792, 41.998811881188125) 
(34.457425742574266, 38.90257425742576, 42.0, 33.56336633663367, 38.028316831683185, 41.99287128712873, 37.993069306930714, 41.949900990099, 33.19722772277228, 41.970891089108896) 
(34.17386138613861, 38.14079207920791, 42.0, 33.47742574257427, 37.232673267326724, 41.95445544554455, 36.13188118811882, 41.97881188118812, 33.914257425742576, 41.95227722772276) 
(33.761188118811894, 35.71425742574257, 41.9750495049505, 32.18277227722773, 34.498217821782184, 41.91782178217824, 35.60712871287129, 41.917029702970304, 33.738811881188134, 41.917029702970304) 
(28.5140594059406, 28.660396039603953, 41.65702970297031, 21.016039603960404, 20.644752475247532, 41.33465346534655, 28.19485148514852, 41.25762376237624, 27.92712871287129, 41.12475247524752) 
(25.456831683168325, 21.006732673267333, 39.54435643564357, 9.697029702970296, 8.06019801980198, 37.75683168316832, 18.710693069306927, 11.75762376237624, 24.136435643564365, 18.984950495049503) 
(28.60396039603961, 28.69643564356437, 32.08316831683169, 8.349900990099009, 8.933861386138611, 32.05663366336634, 25.90316831683168, 8.224752475247524, 26.921584158415854, 12.75465346534653) 
(31.125346534653467, 34.739999999999995, 15.169702970297033, 21.155049504950497, 24.404950495049512, 14.673861386138611, 32.36554455445545, 3.4227722772277254, 29.727722772277243, 5.598613861386139) 
(32.190693069306924, 37.39900990099011, 4.103168316831685, 29.417821782178226, 35.099603960396045, 3.553465346534656, 37.090099009900996, 1.9912871287128728, 31.56435643564357, 1.974455445544556) 
(32.73069306930694, 38.16514851485147, 1.7356435643564367, 30.98376237623763, 37.53603960396039, 1.1358415841584166, 37.26336633663365, 1.0742574257425748, 31.50930693069306, 1.2439603960396048) 
(32.553861386138614, 38.245544554455456, 1.4766336633663375, 31.51108910891089, 37.02930693069306, 0.5881188118811885, 35.93049504950497, 0.8906930693069313, 31.863564356435642, 0.7786138613861391) 
(32.86257425742575, 38.32435643564357, 1.103366336633664, 31.57148514851485, 37.84257425742573, 0.39267326732673297, 37.7891089108911, 0.3946534653465349, 31.780792079207924, 0.4994059405940598) 
(32.060792079207914, 38.760198019802, 42.0, 31.308514851485157, 37.696633663366335, 42.0, 38.20891089108912, 41.994851485148516, 31.243168316831685, 41.9439603960396) 
(33.804554455445555, 39.09306930693069, 42.0, 33.074455445544565, 38.47485148514852, 42.0, 38.605742574257405, 41.99742574257426, 33.34435643564357, 41.9950495049505) 
(34.72514851485149, 39.34356435643565, 42.0, 33.976039603960395, 38.646138613861375, 42.0, 38.7920792079208, 41.98594059405941, 34.208712871287126, 41.99742574257426) 
(33.76277227722774, 38.829702970297035, 42.0, 32.87920792079209, 38.53128712871288, 42.0, 36.87247524752473, 39.79168316831684, 32.532079207920795, 41.97425742574256) 
(33.858217821782205, 38.94257425742576, 42.0, 33.29623762376236, 38.54554455445545, 42.0, 38.48039603960397, 41.98831683168317, 33.4340594059406, 41.98831683168317) 
(34.04356435643564, 38.94316831683168, 42.0, 33.73287128712872, 38.2447524752475, 41.98, 38.44316831683169, 42.0, 33.11742574257424, 41.98851485148516) 
(34.29881188118813, 39.208316831683184, 42.0, 32.97188118811882, 38.57920792079208, 41.992871287128715, 38.654851485148505, 41.99623762376238, 33.63445544554456, 41.99702970297031) 
